ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0050918,positive chemotaxis,1/28,72/18860,0.0138888888888889,9.35515873015873,2.73886609996672,0.101630958049483,0.254497357760276,0.208655120484367,FGF7,1,BP,aortic aneurysm and dissection
GO:0006360,transcription by RNA polymerase I,1/28,73/18860,0.0136986301369863,9.22700587084149,2.71559276397323,0.102969809080706,0.255736493044705,0.209671052140179,WDR75,1,BP,aortic aneurysm and dissection
GO:0007517,muscle organ development,2/28,373/18860,0.00536193029490617,3.61164304864037,1.96437834138757,0.105369836048328,0.258140706712023,0.21164219831175,COPS2/ITGA11,2,BP,aortic aneurysm and dissection
GO:0006414,translational elongation,1/28,75/18860,0.0133333333333333,8.98095238095238,2.67036037357951,0.105641741360696,0.258140706712023,0.21164219831175,SECISBP2L,1,BP,aortic aneurysm and dissection
GO:0071806,protein transmembrane transport,1/28,78/18860,0.0128205128205128,8.63553113553114,2.60558808048149,0.109635255216998,0.258732135545072,0.21212709393308,DNLZ,1,BP,aortic aneurysm and dissection
GO:2000242,negative regulation of reproductive process,1/28,78/18860,0.0128205128205128,8.63553113553114,2.60558808048149,0.109635255216998,0.258732135545072,0.21212709393308,PAEP,1,BP,aortic aneurysm and dissection
GO:0009988,cell-cell recognition,1/28,79/18860,0.0126582278481013,8.52622061482821,2.58476614706996,0.110962601232009,0.258732135545072,0.21212709393308,PAEP,1,BP,aortic aneurysm and dissection
GO:0051145,smooth muscle cell differentiation,1/28,80/18860,0.0125,8.41964285714286,2.56430880637476,0.112288039023686,0.258732135545072,0.21212709393308,PIAS1,1,BP,aortic aneurysm and dissection
GO:0035914,skeletal muscle cell differentiation,1/28,83/18860,0.0120481927710843,8.11531841652324,2.50501543472685,0.116252929459573,0.264846899445494,0.217140414344751,COPS2,1,BP,aortic aneurysm and dissection
GO:0030162,regulation of proteolysis,2/28,398/18860,0.0050251256281407,3.38478104809763,1.8541326328786,0.117346707553948,0.264862011186498,0.217152804029923,PIAS1/CLN6,2,BP,aortic aneurysm and dissection
GO:0030516,regulation of axon extension,1/28,84/18860,0.0119047619047619,8.0187074829932,2.48590982450985,0.117570760741201,0.264862011186498,0.217152804029923,OLFM1,1,BP,aortic aneurysm and dissection
GO:2000027,regulation of animal organ morphogenesis,1/28,84/18860,0.0119047619047619,8.0187074829932,2.48590982450985,0.117570760741201,0.264862011186498,0.217152804029923,FGF7,1,BP,aortic aneurysm and dissection
GO:0061053,somite development,1/28,85/18860,0.0117647058823529,7.92436974789916,2.46711766827926,0.118886696973585,0.265849957070084,0.21796279266472,NRARP,1,BP,aortic aneurysm and dissection
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,2/28,411/18860,0.0048661800486618,3.27771984706291,1.8002172743702,0.123710060860407,0.27261198865966,0.223506789382247,FBN1/SKOR1,2,BP,aortic aneurysm and dissection
GO:0097009,energy homeostasis,1/28,90/18860,0.0111111111111111,7.48412698412699,2.37755598945221,0.12543804412522,0.274307339358948,0.224896759036692,MEX3C,1,BP,aortic aneurysm and dissection
GO:0034644,cellular response to UV,1/28,92/18860,0.0108695652173913,7.32142857142857,2.34363661524356,0.128045409223102,0.27516141130922,0.225596988254215,PIERCE1,1,BP,aortic aneurysm and dissection
GO:0031503,protein-containing complex localization,1/28,98/18860,0.0102040816326531,6.8731778425656,2.24769172596835,0.135822607814307,0.282504272859333,0.231617190879981,OLFM1,1,BP,aortic aneurysm and dissection
